TermID	Course_Number	Teacher	Expression	Course Section	Section_Number	Section ID	Room	GradebookType	MaxEnrollment	Tied	Phase	Teacher Tied	Attendance_Type_Code	Att_Mode_Code	GradeScaleID	Exclude_State_Rpt_YN	ExcludeFromClassRank	ExcludeFromGPA	ExcludeFromHonorRoll	ExcludeFromStoredGrades	External_Expression	MaxEnrollment	Section ID
3501	2945	25630	1(B)	2945.13	13	323248	BrwCrew	0	0	0			2	ATT_ModeMeeting	715	0	1	1	1	1	1(T)	0	323248
3501	2945	25630	2(C)	2945.14	14	323249	BrwCrew	0	0	0			2	ATT_ModeMeeting	715	0	1	1	1	1	2(W)	0	323249
3501	2945	25630	1(C)	2945.15	15	323250	BrwCrw	0	0	0			2	ATT_ModeMeeting	715	0	1	1	1	1	1(W)	0	323250
3501	4935	1299	1(E)	4935.1	1	323439	202	2	12	0			2	ATT_ModeMeeting	0	0	0	0	0	0	1(F)	12	323439
3501	5221	18838	10(E)	5221.1	1	323440	137	0	25	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(F)	25	323440
3501	5221	6130	8(E)	5221.2	2	323441	136	0	25	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(F)	25	323441
3501	5221	6130	6(E)	5221.3	3	323442	136	0	25	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(F)	25	323442
3501	5221	18838	9(E)	5221.4	4	323443	137	0	25	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(F)	25	323443
3501	5221	6130	12(E)	5221.5	5	323444	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(F)	200	323444
3501	5221	18838	10(A)	5221.6	6	323445	137	0	25	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(M)	25	323445
3501	5221	6130	2(A)	5221.7	7	323446	136	0	25	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(M)	25	323446
3501	5221	6130	6(A)	5221.8	8	323447	136	0	25	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(M)	25	323447
3501	5221	18838	1(A)	5221.9	9	323448	137	0	25	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(M)	25	323448
3501	5221	18838	12(C)	5221.1	10	323440	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(W)	200	323440
3501	5221	6130	9-10(C)	5221.11	11	323450	136	0	25	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(W)	25	323450
3501	5221	18838	5-6(B)	5221.12	12	323451	137	0	25	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5-6(T)	25	323451
3501	5221	6130	7-8(C)	5221.13	13	323452	136	0	25	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(W)	25	323452
3501	5221	18838	3-4(C)	5221.14	14	323453	137	0	25	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3-4(W)	25	323453
3501	5221	18838	2(A)	5221.112	112	323454	137	0	25	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(M)	25	323454
3501	5221	18838	1-2(C)	5221.131	131	323455	137	0	25	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(W)	25	323455
3501	5221	18838	3(E)	5221.153	153	323456	137	0	25	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(F)	25	323456
3501	5512	22803	7-10(A-D)	5512.101	101	323510	OUT	2	25	0			2	ATT_ModeMeeting	0	0	0	0	0	0	7-10(M-R)	25	323510
3501	5530	22330	1-4(A-E)	5530.3	3	323514	OUT	2	10	0			2	ATT_ModeMeeting	0	0	0	0	0	0	1-4(M-F)	10	323514
3501	5530	22330	6-10(A-E)	5530.4	4	323515	OUT	2	0	0			2	ATT_ModeMeeting	0	0	0	0	0	0	6-10(M-F)	0	323515
3501	1012A	25489	7(B)	1012A.1	1	316240	349	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(T)	24	316240
3501	1012A	2686	1(E)	1012A.2	2	316241	349	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(F)	24	316241
3501	1012A	25489	6(E)	1012A.3	3	316242	349	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(F)	24	316242
3501	1012A	2686	2(E)	1012A.4	4	316243	349	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(F)	24	316243
3501	1012A	25489	4(E)	1012A.5	5	316244	349	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(F)	24	316244
3501	1012A	2686	3(E)	1012A.6	6	316245	349	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(F)	24	316245
3501	1012A	2686	7(E)	1012A.7	7	316246	349	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(F)	24	316246
3501	1012A	25489	9(E)	1012A.8	8	316247	349	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(F)	24	316247
3501	1012A	2686	8(E)	1012A.9	9	316248	349	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(F)	24	316248
3501	1012A	2686	12(B)	1012A.10	10	316249	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(T)	200	316249
3501	1012A	25489	7(C)	1012A.11	11	316250	349	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(W)	24	316250
3501	1012A	25489	10(A)	1012A.12	12	316251	349	0	24	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(M)	24	316251
3501	1012A	2686	1(A)	1012A.13	13	316252	349	0	24	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(M)	24	316252
3501	1012A	2686	2(A)	1012A.14	14	316253	349	0	24	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(M)	24	316253
3501	1012A	2686	5(A)	1012A.15	15	316254	349	0	24	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(M)	24	316254
3501	1012A	2686	6(A)	1012A.16	16	316255	349	0	24	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(M)	24	316255
3501	1012A	2686	7(A)	1012A.17	17	316256	349	0	24	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(M)	24	316256
3501	1012A	25489	4(A)	1012A.18	18	316257	349	0	24	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(M)	24	316257
3501	1012A	25489	9(A)	1012A.19	19	316258	349	0	24	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(M)	24	316258
3501	1012A	25489	12(B)	1012A.20	20	316259	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(T)	200	316259
3501	1012A	2686	10(D)	1012A.21	21	316260	349	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(R)	24	316260
3501	1012A	2686	1(D)	1012A.22	22	316261	349	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(R)	24	316261
3501	1012A	2686	2(D)	1012A.23	23	316262	349	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(R)	24	316262
3501	1012A	2686	3(D)	1012A.24	24	316263	349	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(R)	24	316263
3501	1012A	25489	4(D)	1012A.25	25	316264	349	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(R)	24	316264
3501	1012A	25489	5(D)	1012A.26	26	316265	349	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(R)	24	316265
3501	1012A	25489	8(D)	1012A.27	27	316266	349	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(R)	24	316266
3501	1012A	2686	9(D)	1012A.28	28	316267	349	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(R)	24	316267
3501	1012A	2686	10(B)	1012A.29	29	316268	349	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(T)	24	316268
3501	1012A	2686	1(B)	1012A.30	30	316269	349	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(T)	24	316269
3501	1012A	25489	4(B)	1012A.31	31	316270	349	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(T)	24	316270
3501	1012A	2686	2(B)	1012A.32	32	316271	349	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(T)	24	316271
3501	1012A	2686	6(B)	1012A.33	33	316272	349	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(T)	24	316272
3501	1012A	2686	9(B)	1012A.34	34	316273	349	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(T)	24	316273
3501	1012A	25489	8(B)	1012A.35	35	316274	349	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(T)	24	316274
3501	1012A	25489	6(C)	1012A.36	36	316275	349	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(W)	24	316275
3501	1012A	25489	2(C)	1012A.37	37	316276	349	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(W)	24	316276
3501	1012A	2686	3(C)	1012A.38	38	316277	349	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(W)	24	316277
3501	1012A	2686	4(C)	1012A.39	39	316278	349	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(W)	24	316278
3501	1012A	2686	5(C)	1012A.40	40	316279	349	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(W)	24	316279
3501	1012A	2686	1(C)	1012A.41	41	316280	349	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(W)	24	316280
3501	1012A	2686	10(C)	1012A.42	42	316281	349	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(W)	24	316281
3501	1012A	25489	8(C)	1012A.43	43	316282	349	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(W)	24	316282
3501	1012A	25489	3(A)	1012A.118	118	316283	349	0	24	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	24	316283
3501	1012A	25489	3(B)	1012A.126	126	316284	349	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(T)	24	316284
3501	1012A	25489	7(D)	1012A.147	147	316285	349	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(R)	24	316285
3501	1012A	25489	10(E)	1012A.151	151	316286	349	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(F)	24	316286
3501	1013A	25485	2(E)	1013A.2	2	316334	350S	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(F)	22	316334
3501	1013A	25485	9(E)	1013A.3	3	316335	350S	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(F)	22	316335
3501	1013A	25485	5(A)	1013A.4	4	316336	350S	0	22	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(M)	22	316336
3501	1013A	25485	6(A)	1013A.5	5	316337	350S	0	22	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(M)	22	316337
3501	1013A	25485	12(B)	1013A.6	6	316338	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(T)	200	316338
3501	1013A	25485	2(D)	1013A.7	7	316339	350S	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(R)	22	316339
3501	1013A	25485	3(D)	1013A.8	8	316340	350S	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(R)	22	316340
3501	1013A	25485	6(B)	1013A.9	9	316341	350S	0	22	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(T)	22	316341
3501	1013A	25485	10(B)	1013A.10	10	316342	350S	0	22	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(T)	22	316342
3501	1013A	25485	2(C)	1013A.11	11	316343	350S	0	22	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(W)	22	316343
3501	1013A	25485	10(C)	1013A.12	12	316344	350S	0	22	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(W)	22	316344
3501	1013A	25485	3(A)	1013A.13	13	316345	350S	0	22	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	22	316345
3501	1013A	25485	9(B)	1013A.29	29	316346	350S	0	22	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(T)	22	316346
3501	1013A	25485	1(C)	1013A.31	31	316347	350S	0	22	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(W)	22	316347
3501	1013A	25485	1(D)	1013A.41	41	316348	350S	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(R)	22	316348
3501	1013A	25485	1(E)	1013A.51	51	316349	350S	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(F)	22	316349
3501	1020A	2686	"7(C-D) 8(B) 10(A,E)"	1020A.3	3	316368	350S	2	6	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"7(W-R) 8(T) 10(M,F)"	6	316368
3501	1025A	25489	1(E)	1025A.1	1	316371	340	0	18	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(F)	18	316371
3501	1025A	25489	2(E)	1025A.2	2	316372	340	0	18	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(F)	18	316372
3501	1025A	25489	12(B)	1025A.3	3	316373	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(T)	200	316373
3501	1025A	25489	1-2(D)	1025A.4	4	316374	340	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(R)	18	316374
3501	1025A	25489	3-4(C)	1025A.5	5	316375	340	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3-4(W)	18	316375
3501	1025A	25489	1(A)	1025A.111	111	316376	340	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(M)	18	316376
3501	1025A	25489	6(A)	1025A.116	116	316377	340	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(M)	18	316377
3501	1030A	2686	"7(C-D) 8(B) 10(A,E)"	1030A.101	101	316384	350S	2	18	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"7(W-R) 8(T) 10(M,F)"	18	316384
3501	1031A	25485	12(B)	1031A.1	1	316386	NA	2	50	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(T)	50	316386
3501	1031A	1390	3-4(E)	1031A.2	2	316387	350S	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3-4(F)	18	316387
3501	1031A	19520	3-4(E)	1031A.3	3	316388	341	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3-4(F)	18	316388
3501	1031A	25485	5-6(E)	1031A.4	4	316389	341	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5-6(F)	18	316389
3501	1031A	1390	12(B)	1031A.5	5	316390	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(T)	200	316390
3501	1031A	1390	1-2(B)	1031A.6	6	316391	350S	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(T)	18	316391
3501	1031A	19520	1-2(A)	1031A.7	7	316392	341	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(M)	18	316392
3501	1031A	1390	7-8(A)	1031A.8	8	316393	350S	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(M)	18	316393
3501	1031A	19520	7-8(A)	1031A.9	9	316394	341	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(M)	18	316394
3501	1031A	1390	9-10(D)	1031A.10	10	316395	350S	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(R)	18	316395
3501	1031A	25485	7-8(E)	1031A.11	11	316396	350S	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(F)	18	316396
3501	1031A	19520	7-8(E)	1031A.12	12	316397	341	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(F)	18	316397
3501	1031A	19520	9-10(D)	1031A.13	13	316398	341	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(R)	18	316398
3501	1031A	19520	12(B)	1031A.14	14	316399	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(T)	200	316399
3501	1031A	25485	1-2(A)	1031A.15	15	316400	350S	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(M)	18	316400
3501	1031A	25485	9-10(A)	1031A.16	16	316401	341	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(M)	18	316401
3501	1031A	19520	1-2(B)	1031A.17	17	316402	341	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(T)	18	316402
3501	1031A	25485	3(C)	1031A.18	18	316403	350S	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(W)	18	316403
3501	1031A	19520	4(C)	1031A.19	19	316404	341	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(W)	18	316404
3501	1031A	1390	4(C)	1031A.20	20	316405	350S	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(W)	18	316405
3501	1031A	19520	3(C)	1031A.21	21	316406	341	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(W)	18	316406
3501	1031A	25485	6(C)	1031A.22	22	316407	341	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(W)	18	316407
3501	1031A	1390	9(C)	1031A.23	23	316408	350S	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(W)	18	316408
3501	1031A	19520	9(C)	1031A.24	24	316409	341	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(W)	18	316409
3501	1031A	25485	3-4(B)	1031A.123	123	316410	341	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3-4(T)	18	316410
3501	1031A	25485	5(C)	1031A.135	135	316411	341	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(W)	18	316411
3501	1031A	25485	5-6(D)	1031A.145	145	316412	341	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5-6(R)	18	316412
3501	1032A	1390	1-2(E)	1032A.2	2	316430	341	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(F)	18	316430
3501	1032A	1390	3-4(A)	1032A.3	3	316431	341	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3-4(M)	18	316431
3501	1032A	1390	3-4(D)	1032A.4	4	316432	341	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3-4(R)	18	316432
3501	1032A	1390	12(B)	1032A.5	5	316433	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(T)	200	316433
3501	1032A	1390	9-10(B)	1032A.6	6	316434	341	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(T)	18	316434
3501	1032A	1390	1(C)	1032A.7	7	316435	341	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(W)	18	316435
3501	1032A	1390	7(C)	1032A.8	8	316436	341	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(W)	18	316436
3501	1035A	19520	5-6(A)	1035A.15	15	316451	341	0	13	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5-6(M)	13	316451
3501	1035A	19520	7-8(B)	1035A.27	27	316452	341	0	13	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(T)	13	316452
3501	1035A	19520	2(C)	1035A.32	32	316453	341	0	13	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(W)	13	316453
3501	1035A	19520	8(C)	1035A.38	38	316454	341	0	13	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(W)	13	316454
3501	1035A	19520	1-2(D)	1035A.41	41	316455	341	0	13	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(R)	13	316455
3501	1035A	19520	7-8(D)	1035A.47	47	316456	341	0	13	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(R)	13	316456
3501	1035A	19520	12(B)	1035A.101	101	316457	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(T)	200	316457
3501	1040A	1390	"5-6(B) 9(E) 10(C,E)"	1040A.1	1	316465	341	2	3	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"5-6(T) 9(F) 10(W,F)"	3	316465
3501	1044A	19520	5-6(A)	1044A.15	15	316467	341	0	5	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5-6(M)	5	316467
3501	1044A	19520	7-8(B)	1044A.27	27	316468	341	0	5	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(T)	5	316468
3501	1044A	19520	2(C)	1044A.32	32	316469	341	0	5	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(W)	5	316469
3501	1044A	19520	8(C)	1044A.38	38	316470	341	0	5	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(W)	5	316470
3501	1044A	19520	1-2(D)	1044A.41	41	316471	341	0	5	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(R)	5	316471
3501	1044A	19520	7-8(D)	1044A.47	47	316472	341	0	5	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(R)	5	316472
3501	1044A	19520	12(B)	1044A.101	101	316473	341	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(T)	200	316473
3501	1045A	1390	"5-6(B) 9(E) 10(C,E)"	1045A.1	1	316481	341	2	8	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"5-6(T) 9(F) 10(W,F)"	8	316481
3501	1050A	25487	"2(D) 5(B,E)"	1050A.1	1	316484	AUD	0	100	1	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	"2(R) 5(T,F)"	100	316484
3501	1051A	25487	6(A) 7(C)	1051A.1	1	316486	299	2	100	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	6(M) 7(W)	100	316486
3501	1052A	25487	2(A) 3(C)	1052A.1	1	316488	299	2	100	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	2(M) 3(W)	100	316488
3501	1055A	25487	2(C) 8(B) 9(A)	1055A.1	1	316490	299	2	150	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	2(W) 8(T) 9(M)	150	316490
3501	1055ALG	25487	6(E) 7(D)	1055ALG.1	1	316491	AUD	0	150	1	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(F) 7(R)	150	316491
3501	1056A	15810	7(B) 10(E)	1056A.1	1	316494	299	2	75	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	7(T) 10(F)	75	316494
3501	1056ALG	15810	5(A) 9(D)	1056ALG.1	1	316495	AUD	0	100	1	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(M) 9(R)	100	316495
3501	1057A	25487	4(E) 10(D)	1057A.1	1	316498	299	2	75	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	4(F) 10(R)	75	316498
3501	1057ALG	25487	8(C)	1057ALG.1	1	316499	AUD	0	100	1	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(W)	100	316499
3501	1058A	25487	8(E)	1058A.1	1	316502	299	2	60	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	8(F)	60	316502
3501	1059A	25487	2(B) 8(E)	1059A.1	1	316504	299	2	75	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	2(T) 8(F)	75	316504
3501	1059ALG	25487	"3(A,D)"	1059ALG.1	1	316505	AUD	0	75	1	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	"3(M,R)"	75	316505
3501	1061A	15810	5(D) 7(A) 9(B)	1061A.1	1	316508	299	2	100	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	5(R) 7(M) 9(T)	100	316508
3501	1061ALG	15810	6(C) 9(E)	1061ALG.1	1	316509	AUD	0	100	1	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(W) 9(F)	100	316509
3501	1065A	15810	8(A)	1065A.1	1	316512	299	2	50	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	8(M)	50	316512
3501	1078A	18292	5(A) 6(E)	1078A.1	1	316519	184	2	50	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	5(M) 6(F)	50	316519
3501	1078ALG	18292	3(B) 4(D)	1078ALG.1	1	316520	184	0	50	1	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(T) 4(R)	50	316520
3501	1079A	15805	8(C) 9(B)	1079A.1	1	316523	184	2	50	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	8(W) 9(T)	50	316523
3501	1079ALG	15805	"10(A,E)"	1079ALG.1	1	316524	184	0	50	1	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	"10(M,F)"	50	316524
3501	1087A	21886	6(C)	1087A.1	1	316527	181	0	20	1	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(W)	20	316527
3501	1087A	21886	7(A)	1087A.2	2	316528	181	0	20	1	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(M)	20	316528
3501	1087A	21886	7(C)	1087A.3	3	316529	181	0	20	1	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(W)	20	316529
3501	1087A	21886	8(C)	1087A.4	4	316530	181	0	20	1	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(W)	20	316530
3501	1087A	21886	5(A)	1087A.5	5	316531	181	0	20	1	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(M)	20	316531
3501	1088A	21886	7(E) 8(D) 9(B)	1088A.1	1	316537	181	2	100	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	7(F) 8(R) 9(T)	100	316537
3501	1089A	21886	6(D) 8(A)	1089A.1	1	316539	181	2	50	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	6(R) 8(M)	50	316539
3501	1089ALG	21886	9(E)	1089ALG.1	1	316540	181	0	50	1	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(F)	50	316540
3501	1090A	21886	"4(B) 5(C,E) 9(D)"	1090A.1	1	316543	181	2	25	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"4(T) 5(W,F) 9(R)"	25	316543
3501	1105A	19521	12(C)	1105A.2	2	316546	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(W)	200	316546
3501	1105A	19521	2(E)	1105A.3	3	316547	236	0	23	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(F)	23	316547
3501	1105A	19521	5(E)	1105A.4	4	316548	236	0	23	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(F)	23	316548
3501	1105A	18290	4(E)	1105A.5	5	316549	219B	0	23	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(F)	23	316549
